,Planet Name,Noise Estimate 3.9-4.29um,Full Phase Curve Noise Estimate 3.9-4.29um,Noise Estimate 4.29-4.68um,Full Phase Curve Noise Estimate 4.29-4.68um,Noise Estimate 4.68-5.07um,Full Phase Curve Noise Estimate 4.68-5.07um,Noise Estimate 5.07-5.46um,Full Phase Curve Noise Estimate 5.07-5.46um,Noise Estimate 5.46-5.85um,Full Phase Curve Noise Estimate 5.46-5.85um,Noise Estimate 5.85-6.24um,Full Phase Curve Noise Estimate 5.85-6.24um,Noise Estimate 6.24-6.63um,Full Phase Curve Noise Estimate 6.24-6.63um,Noise Estimate 6.63-7.02um,Full Phase Curve Noise Estimate 6.63-7.02um,Noise Estimate 7.02-7.41um,Full Phase Curve Noise Estimate 7.02-7.41um,Noise Estimate 7.41-7.8um,Full Phase Curve Noise Estimate 7.41-7.8um
58,TOI-1201b,7.369221856794952e-05,2.0917539334780666e-05,8.23573272954102e-05,2.3377130810910294e-05,9.139023634577558e-05,2.5941122424140013e-05,0.00010077221895509291,2.8604198581735524e-05,0.00011048771274610105,3.1361941902257795e-05,0.0001205234533943087,3.4210587306643015e-05,0.00013086791156585538,3.714686219299078e-05,0.00014151091020012842,4.0167877802218876e-05,0.0001524433542601398,4.327105250769633e-05,0.0001636570335687763,4.645405585030484e-05
59,HAT-P-35b,0.00015532871250949182,5.355555237375349e-05,0.00017566723176878858,6.056803973554308e-05,0.00019685519777516304,6.787340655932563e-05,0.0002188577059654315,7.545961815343676e-05,0.00024164413783484277,8.331611760983088e-05,0.000265187292090796,9.143352623588263e-05,0.0002894627561552449,9.980342685564936e-05,0.00031444843604660084,0.00010841820171856198,0.00034012419506190356,0.00011727090792119589,0.0003664715698162743,0.00012635517950094252
60,TOI-561b,5.479338246257369e-05,3.7873386068103696e-05,6.183290396743701e-05,4.273912904118103e-05,6.916581415474203e-05,4.7807663343041844e-05,7.67797492255378e-05,5.307044307069762e-05,8.466394124594758e-05,5.852002538892739e-05,9.280887450412134e-05,6.414983300294821e-05,0.00010120604253303344,6.995398621168567e-05,0.00010984776979027004,7.592717965219157e-05,0.00011872707675597787,8.206458905485357e-05,0.00012783757529216227,8.836179891535973e-05
61,WASP-53b,0.0001402649749008396,4.6493525186336894e-05,0.00015807612060391184,5.239737218683529e-05,0.00017662943871042742,5.854722651280102e-05,0.00019589306345211085,6.493252564211517e-05,0.00021583938281414107,7.15441170411004e-05,0.0002364440879775121,7.837394308389893e-05,0.0002576855103075719,8.541482128456474e-05,0.0002795441404422892,9.266028488961483e-05,0.00030200226809028196,0.00010010446348215434,0.0003250437049827771,0.00010774199114897176
62,KELT-20b,3.229288327317737e-05,1.090261749042694e-05,3.6681949810690334e-05,1.238443976048366e-05,4.1256303384469313e-05,1.3928818032903329e-05,4.6008553160189106e-05,1.5533257038406298e-05,5.093215261800512e-05,1.71955465624027e-05,5.6021245166320355e-05,1.8913709321618098e-05,6.127054778536042e-05,2.0685961680218317e-05,6.667526112279118e-05,2.251068329658634e-05,7.223099859448292e-05,2.4386393186554522e-05,7.793372950859645e-05,2.631173052114475e-05
63,KELT-6b,5.672557901103604e-05,1.6128216555414147e-05,6.415408676666813e-05,1.8240289871459082e-05,7.189285594695942e-05,2.0440576715385704e-05,7.9929139481715e-05,2.2725452840211703e-05,8.825175507770733e-05,2.5091738896340225e-05,9.685076814119286e-05,2.7536610280090195e-05,0.00010571726237858497,3.0057531910879905e-05,0.00011484316818368892,3.2652209438285886e-05,0.0001242211307281645,3.5318551737523395e-05,0.0001338444062848878,3.805464143210476e-05
64,piMenc,8.514652812972511e-06,2.008025670769656e-06,9.628143401872632e-06,2.2706221307527717e-06,1.0788129652990239e-05,2.5441837452011296e-06,1.1992698204067495e-05,2.828259282500756e-06,1.3240171367868042e-05,3.122453090695883e-06,1.4529059168427205e-05,3.426413786112789e-06,1.58580246980364e-05,3.739826083436001e-06,1.72258582363463e-05,4.0624046921705e-06,1.8631457379334007e-05,4.393889630420825e-06,2.0073811435582913e-05,4.734042545038072e-06
65,HATS-24b,0.00019584209803765978,9.443554391319152e-05,0.00022161529183731355,0.00010686344169021783,0.000248465924178851,0.00011981088299621638,0.00027634996888545245,0.00013325663829986563,0.0003052287414724207,0.00014718205384699323,0.00033506783311006524,0.00016157053761484306,0.0003658363348140964,0.0001764071852147651,0.0003975062542756193,0.0001916784986861964,0.00043005206585814196,0.00020737216950410584,0.0004634503557851003,0.00022347690748754124
66,HD191939d,2.353929248451838e-05,3.0842759685619847e-06,2.656538497884258e-05,3.4807749017830397e-06,2.9717601364103395e-05,3.89379943304971e-06,3.299063160888397e-05,4.322653806433814e-06,3.6379849872260815e-05,4.766731913234163e-06,3.988116747123577e-05,5.2254980267834144e-06,4.34909288416704e-05,5.698473170551959e-06,4.7205835135741574e-05,6.18522510737415e-06,5.102288639119347e-05,6.6853607620758604e-06,5.4939336653029994e-05,7.19852034121764e-06
67,WASP-147b,0.0001331180229474886,4.346622029218833e-05,0.0001503922847427397,4.910668017847664e-05,0.00016838709302019437,5.498241573542734e-05,0.00018707250860788903,6.108365110688573e-05,0.0002064223532360055,6.740183846125399e-05,0.00022641342518342215,7.392940188131898e-05,0.00024702493800704014,8.065955409594475e-05,0.0002682381044485144,8.758616061566222e-05,0.0002900358189842019,9.470363607763012e-05,0.0003124024098464732,0.0001020068632746584
68,WASP-97b,7.131963957737695e-05,2.8939407401322518e-05,8.056024626952108e-05,3.268897320513195e-05,9.018623333159093e-05,3.659491500292902e-05,0.0001001815549038345,4.065072185782147e-05,0.00011053218900756037,4.485070406419204e-05,0.00012122571337014702,4.9189821029990996e-05,0.0001322510024562314,5.3663558340923223e-05,0.0001435980032130314,5.8267836764510684e-05,0.00015525756420033544,6.299894291607891e-05,0.0001672213022566279,6.785347515580125e-05
69,WASP-15b,8.70900021804267e-05,2.889438840223325e-05,9.854094979459362e-05,3.2693540080423546e-05,0.00011047051472637226,3.665148558482662e-05,0.00012285912106614022,4.0761730094891355e-05,0.00013568957299701286,4.5018568448147686e-05,0.00014894657849391166,4.9416927114902044e-05,0.00016261640306430866,5.39522493176636e-05,0.00017668660969284667,5.862040875096334e-05,0.00019114585831026676,6.341764304992043e-05,0.000205983747771224,6.834050136224526e-05
70,HATS-58Ab,0.00012470756577914532,3.659725755656598e-05,0.0001413499819361314,4.1481217777066317e-05,0.00015869051446975422,4.6570050450016556e-05,0.00017670100281910433,5.185549144730146e-05,0.00019535660298192388,5.733024993340764e-05,0.00021463515226972354,6.298782194352977e-05,0.00023451669947998423,6.882235250573735e-05,0.0002549831471401789,7.482853065225506e-05,0.0002760179725763494,8.100150756296044e-05,0.0002976060061498206,8.733683148570709e-05
71,WASP-139b,0.0001515472961457692,3.59856975654291e-05,0.00017100817634744001,4.06067852859303e-05,0.00019128011547171753,4.542046318678413e-05,0.00021232891063711803,5.0418609615013327e-05,0.00023412477943852465,5.559415258285853e-05,0.00025664140666431946,6.094084340577877e-05,0.0002798552706347872,6.645309673798434e-05,0.00030374514903453483,7.212587322976206e-05,0.0003282917452140846,7.79545907908352e-05,0.00035347739841567474,8.393505578196534e-05
72,HAT-P-2b,3.226068160165431e-05,9.509749345884012e-06,3.650161290476702e-05,1.0759883927158548e-05,4.091979636942914e-05,1.2062268601849104e-05,4.550798067502037e-05,1.3414765837885615e-05,5.025979654171716e-05,1.4815498109697379e-05,5.516958011083842e-05,1.626279583456903e-05,6.0232244576712556e-05,1.7755159532498708e-05,6.544318379511742e-05,1.9291231412056447e-05,7.079819796634617e-05,2.0869773463363594e-05,7.629343507943809e-05,2.2489650197121872e-05
73,TOI-163b,9.437932238427533e-05,3.365134960858953e-05,0.00010683469539026947,3.8092365934427556e-05,0.00011981106755087804,4.2719146729164025e-05,0.00013328721134916614,4.752412323117137e-05,0.00014724445840264748,5.250063914911582e-05,0.00016166619307785232,5.764277010807357e-05,0.00017653748274264042,6.294519181441723e-05,0.0001918447990830512,6.840308069015112e-05,0.00020757580259085046,7.401203703102755e-05,0.00022371917234057293,7.976802431282592e-05
74,TOI-1478b,6.60964542271968e-05,1.4581402175293722e-05,7.465094065393715e-05,1.6468589747604778e-05,8.356215320456927e-05,1.8434473932914465e-05,9.28152169744674e-05,2.0475773209253063e-05,0.00010239713872177077,2.258962116438488e-05,0.00011229641111815888,2.4773479190389617e-05,0.00012250273045502107,2.7025074207403836e-05,0.0001330067879224227,2.934235261810499e-05,0.0001438001107207561,3.172344525568113e-05,0.00015487493817084314,3.4166640052736585e-05
75,WASP-136b,4.5936322868393386e-05,1.561734233106943e-05,5.197144126665351e-05,1.7669150228366632e-05,5.825877201006215e-05,1.980670479166475e-05,6.478799053014655e-05,2.2026495894114457e-05,7.155002987763271e-05,2.4325440971812754e-05,7.853682843541339e-05,2.670079925174508e-05,8.574114668485041e-05,2.915010945634666e-05,9.315642969493912e-05,3.1671143052834195e-05,0.00010077670115239229,3.426186822575847e-05,0.00010859647989760087,3.6920421501061456e-05
76,HATS-4b,0.0002673051536129208,8.92662859713111e-05,0.0003017218617072034,0.00010075971086570814,0.0003375731529496183,0.00011273221335296089,0.00037479876680882897,0.00012516366948951506,0.0004133461739224845,0.00013803653714788782,0.00045316892288245226,0.00015133530392726647,0.000494225468273939,0.0001650460957783571,0.0005364783086816449,0.00017915638914141078,0.000579893333367885,0.00019365479277004219,0.0006244393147162652,0.00020853087823330795
77,L98-59b,4.7261675915133224e-05,1.079430853954568e-05,5.279148214582347e-05,1.2057286067578278e-05,5.855654952397075e-05,1.3373995956214819e-05,6.454474221233833e-05,1.474166644654108e-05,7.07460048348027e-05,1.6158000945593386e-05,7.715178716023949e-05,1.7621046627301693e-05,8.375467143613163e-05,1.9129109317521963e-05,9.05481199078624e-05,2.0680695828822267e-05,9.752629708690196e-05,2.2274473367507695e-05,0.00010468394046324625,2.3909240005047867e-05
78,TOI-2076b,2.950556647528937e-05,5.796785825928632e-06,3.32806558865008e-05,6.5384555311637695e-06,3.721305503539392e-05,7.311030959169474e-06,4.1296092566545126e-05,8.113201427821012e-06,4.5523968338829515e-05,8.943827417364053e-06,4.989156333866629e-05,9.801903225183374e-06,5.4394305929401395e-05,1.0686530688602457e-05,5.9028074099533575e-05,1.1596899980165027e-05,6.378912177188088e-05,1.2532275130028599e-05,6.867402181240037e-05,1.3491982829241103e-05
79,HAT-P-69b,6.037980116366211e-05,2.0746339463305062e-05,6.846265987200324e-05,2.3523588267795924e-05,7.688489402040015e-05,2.641744557296438e-05,8.56328462059219e-05,2.942321873140298e-05,9.469445805065903e-05,3.25367645164587e-05,0.00010405896654457791,3.57543847864434e-05,0.00011371667868850301,3.907274905256053e-05,0.0001236587994300088,4.2488835358134164e-05,0.00013387729722441199,4.599988408572267e-05,0.00014436479696871687,4.960336116950639e-05
80,EPIC211945201b,5.8732989374342286e-05,9.185820830367573e-06,6.641170827620013e-05,1.0386770020773274e-05,7.441105148816752e-05,1.1637864751154045e-05,8.271782081754101e-05,1.2937040828374993e-05,9.132044477744176e-05,1.428248847557404e-05,0.00010020864725524712,1.567260051201018e-05,0.00010937320827488978,1.7105934936363256e-05,0.00011880578531447058,1.858118698086552e-05,0.00012849877614496495,2.0097167659319012e-05,0.00013844521114290853,2.1652786924833884e-05
81,K2-34b,0.00012586379461818122,3.862814572128487e-05,0.00014235669027351584,4.368988709554488e-05,0.00015953850835049508,4.896306175587955e-05,0.00017738096492332582,5.4438989242507574e-05,0.00019585924279204786,6.011005304887625e-05,0.00021495129038294199,6.596948545114892e-05,0.00023463731413358722,7.201121171897236e-05,0.00025489939851332477,7.822973349810527e-05,0.00027572121380600864,8.462003912767419e-05,0.00029708778634207866,9.117753312339783e-05
82,WASP-61b,0.00015230883000139024,5.1318167831773414e-05,0.00017231518557814823,5.805900822284484e-05,0.00019315759074609514,6.50815429400819e-05,0.0002148018135058025,7.237423802651132e-05,0.000237217793563831,7.99269651187035e-05,0.0002603788049443193,8.77307193013511e-05,0.00028426084794647393,9.577741423649712e-05,0.00030884219291716194,0.00010405972844457666,0.00033410302872390843,0.0001125709868626845,0.00036002518592058967,0.00012130506756942199
83,KELT-21b,0.00010770680291176578,3.7985341724530274e-05,0.00012216440693290615,4.3084156417886736e-05,0.0001372295675415989,4.83972402564714e-05,0.00015287788166644265,5.391598692219432e-05,0.00016908778935725093,5.963279279064872e-05,0.00018584003779349354,6.554086790105933e-05,0.00020311728233350732,7.163409525688688e-05,0.00022090378120949927,7.790692315282774e-05,0.00023918515655330585,8.435428089491736e-05,0.0002579482038079913,9.097151158504008e-05
84,HAT-P-16b,9.081394417930006e-05,3.1614016349073936e-05,0.00010272041847616188,3.5758880626058124e-05,0.00011512428378641603,4.0076895929257216e-05,0.00012800513207408118,4.456095784327556e-05,0.00014134505343937472,4.920483160020769e-05,0.0001551281317520933,5.40029765002744e-05,0.00016934007924023105,5.89504187053513e-05,0.00018396796281342385,6.404265596708974e-05,0.00019899999350553703,6.927558432798093e-05,0.00021442536085690446,7.46454404667451e-05
85,WASP-174b,0.00017803286477874897,4.295927701332271e-05,0.00020148610348026,4.8618536496058714e-05,0.00022591999938568807,5.45144282687404e-05,0.00025129452358469236,6.0637293367276986e-05,0.00027757449255382845,6.697864201798635e-05,0.0003047286041591065,7.353092102530065e-05,0.0003327287352609438,8.028734428405146e-05,0.0003615494132144025,8.724176525263538e-05,0.0003911674077306956,9.438857846931729e-05,0.0004215614088676492,0.00010172264185142546
86,WASP-130b,8.590839794144047e-05,1.6899842573855188e-05,9.703498614162012e-05,1.9088657561364643e-05,0.00010862559152254939,2.1368753698262746e-05,0.00012066088414809537,2.3736328412444376e-05,0.00013312397464663872,2.618805923802286e-05,0.00014599990208510403,2.872100307025186e-05,0.00015927526834777484,3.133252424077043e-05,0.00017293796761033608,3.4020241299917584e-05,0.00018697698027916258,3.678198648060705e-05,0.00020138221223972908,3.961577407538197e-05
87,KOI-12b,7.653755895516483e-05,1.63018332282754e-05,8.669546599878685e-05,1.8465378928373478e-05,9.727883875986882e-05,2.0719545119444412e-05,0.00010827043485694816,2.3060659324459944e-05,0.00011965506532035861,2.5485486425214206e-05,0.0001314191950337573,2.7991143559850104e-05,0.00014355064906294629,3.057503757345692e-05,0.00015603839014240704,3.3234817624640736e-05,0.00016887234587080707,3.5968338379672974e-05,0.00018204327175544782,3.8773630842150974e-05
88,WASP-37b,0.0002008661042759852,6.306422985145948e-05,0.00022699355523593127,7.126724438549386e-05,0.000254211151372002,7.981252256926843e-05,0.0002824737354222397,8.86858867596321e-05,0.00031174178792390655,9.787492936551475e-05,0.0003419802602401055,0.00010736864646317719,0.0003731577371089727,0.00011715717486887232,0.00040524581433240363,0.00012723159675704436,0.00043821862306312284,0.00013758379030476823,0.00047205245759442994,0.00014820631283204806
89,HD191939c,2.6713129044254893e-05,3.5717810961401546e-06,3.0147233928838788e-05,4.030951225127994e-06,3.3724468169428996e-05,4.509259012128084e-06,3.743880577545844e-05,5.0058987290223385e-06,4.128499719723869e-05,5.520168464690227e-06,4.525840246878003e-05,6.051447814731297e-06,4.935487314098934e-05,6.599182094891808e-06,5.3570665577661145e-05,7.162870747973556e-06,5.7902375327326885e-05,7.74205856877097e-06,6.23468861939408e-05,8.336328894372352e-06
90,WASP-83b,0.00013180230328267717,3.6811797222044805e-05,0.00014882195069841188,4.156530906405728e-05,0.00016655117876398137,4.651700362627899e-05,0.00018496030547999714,5.165859085826757e-05,0.00020402342666547398,5.698283583746188e-05,0.00022371761561202467,6.248333523615748e-05,0.00024402235374135792,6.815435830667749e-05,0.00026491911061219065,7.399072957917079e-05,0.00028639102481326585,7.998773973645086e-05,0.0003084226555424912,8.614107623115389e-05
91,WASP-46b,0.00022357972927786274,0.00010538331835514063,0.0002525186050497394,0.0001190235296934299,0.0002826642547233625,0.00013323254858274884,0.00031396636307043656,0.00014798665916236755,0.0003463809783870575,0.00016326514499068504,0.00037986917445350586,0.0001790496583658845,0.0004143960960018805,0.00019532377041131668,0.00044993025290386606,0.00021207263839401994,0.00048644298283826294,0.00022928275245543276,0.0005239080322946338,0.0002469417381193122
92,XO-4b,8.821627685250979e-05,2.64817786547425e-05,9.983704659903165e-05,2.9970235243537712e-05,0.00011194371519914026,3.3604554550057796e-05,0.0001245164482312058,3.737878244903149e-05,0.0001375378123828738,4.1287685607841915e-05,0.0001509922976913019,4.532660806709486e-05,0.00016486596944990543,4.949136674597395e-05,0.00017914620630373222,5.377817282069188e-05,0.00019382149799730648,5.818357101010729e-05,0.00020888128580729345,6.270439167496305e-05
93,WASP-170b,0.00021082449328877436,6.602722345812952e-05,0.0002381124045885076,7.457340795968638e-05,0.0002665382432717811,8.3475975082921e-05,0.0002960545645968719,9.272006581162142e-05,0.00032661992430702783,0.00010229270039585942,0.00035819761692552915,0.00011218238320400464,0.00039075477567944704,0.00012237882083168702,0.0004242617069540375,0.0001328727136624086,0.0004586913836151197,0.00014365559718334083,0.0004940190499164865,0.00015471971824796278
94,HD191939b,3.178893709997792e-05,6.335984477964692e-06,3.587556221940557e-05,7.150506625796184e-06,4.0132512952418485e-05,7.99897707584621e-06,4.455261829951358e-05,8.879966546556845e-06,4.912963123494665e-05,9.79222991740002e-06,5.3858030144729674e-05,1.073466665266385e-05,5.8732878325750706e-05,1.170629279764135e-05,6.37497208069854e-05,1.2706220413639526e-05,6.890450625122748e-05,1.373364201189041e-05,7.419352634860705e-05,1.4787818473822616e-05
95,HD86226c,2.212340293461804e-05,6.605593011608007e-06,2.5005325956973027e-05,7.4660759415044795e-06,2.8007518337650682e-05,8.362468827712584e-06,3.112500740589508e-05,9.293286933038346e-06,3.435343898216595e-05,1.0257230189041683e-05,3.7688949952773286e-05,1.1253145149443594e-05,4.112807666356916e-05,1.2279997638366988e-05,4.466768674686368e-05,1.3336852395256186e-05,4.83049269446087e-05,1.4422857495952918e-05,5.203718224302554e-05,1.5537232151136805e-05
96,TOI-481b,5.44786613382561e-05,1.0625538519584197e-05,6.155387593895545e-05,1.2005491026259759e-05,6.892424068256208e-05,1.3443009727395382e-05,7.657750487787477e-05,1.4935705243589076e-05,8.450295349923901e-05,1.6481487712222455e-05,9.269108773843674e-05,1.807850448218163e-05,0.00010113339619050036,1.9725095485852662e-05,0.0001098221850867942,2.1419760127718127e-05,0.00011875044868775053,2.3161132005707808e-05,0.0001279117679828643,2.4947959153607718e-05
