,planet_ID,Dayside Emitting Temperature [K],log_H2O,log_CO2,log_CH4,log_CO,log_NH3,planet_ID,T_q1,T_q2,T_q3,log_H2O_q1,log_H2O_q2,log_H2O_q3,log_CO2_q1,log_CO2_q2,log_CO2_q3,log_CH4_q1,log_CH4_q2,log_CH4_q3,log_CO_q1,log_CO_q2,log_CO_q3,log_NH3_q1,log_NH3_q2,log_NH3_q3,planet_ID,Star Distance [pc],star_mass_kg,Star Radius [Rs],Star Temperature [K],Planet Mass [Mjup],planet_orbital_period,Planet Semi-major Axis [au],Planet Radius [Rjup],planet_surface_gravity,Transit Duration [hrs],Eclipse Duration [hrs],Mean Molecular Weight,Planet Albedo,Planet Geometric Albedo,Heat Redistribution Factor,log CO precision,log CO2 precision,log H2O precision,log CH4 precision,log NH3 precision,T precision,log CO accuracy,log CO2 accuracy,log H2O accuracy,log CH4 accuracy,log NH3 accuracy,T accuracy
30,137,1135.6835049688189,-3.242672503201564,-5.094894887617178,-4.679514606659842,-3.0627308759340544,-8.0848570289162,137,1114.7369971533042,1130.4628418637046,1146.6506469152043,-3.3246171451028386,-3.2567898267211057,-3.177589636603752,-5.232935742976244,-5.049600278916588,-4.854745509812566,-4.763403301193198,-4.676149094113447,-4.592394856630241,-9.708601993108868,-5.537030943025612,-3.3945791062074484,-10.741424660148294,-8.596950993593927,-6.628036351650207,138.0,452.15,1.5408320655325277e+30,0.97,5086.8,2.266914814,2.0449545,0.0289605372371118,1.691714925,19.633439398335625,2.87600640634342,2.87600640634342,2.3,0.2,0.25,0.8,3.1570114434507097,0.1890951165818393,0.0735137542495432,0.08550422228147836,2.056694154249043,15.95682488095008,0.7837475762796324,0.23953346611670112,0.19203649254015967,0.039360776071561375,0.24898887548241522,0.32717430592015023
31,139,1875.28545829254,-4.246489201451676,-7.8611591354451456,-8.815289389691987,-4.493094903927577,-5.713328956376268,139,1851.051721087293,1878.24633756239,1906.996745257374,-4.3107998749055545,-4.247213545078544,-4.18335567105546,-10.90281601432226,-8.880310223800338,-7.602283975071204,-11.138969758122991,-9.350815742887717,-7.394681085545094,-6.444293347138176,-4.640606293869619,-4.065963638877763,-5.956833601979259,-5.753071973253038,-5.5895050166497136,140.0,411.532,1.5491038505946315e+30,8.4,5118.0,0.39484994,6.98301,0.0657891636822608,1.216899228,6.609040185928426,34.489269339122814,34.489269339122814,2.3,0.2,0.25,0.8,1.1891648541302065,1.650266019625528,0.06372210192504735,1.8721443362889487,0.1836642926647727,27.972512085040535,0.12404620724343264,0.6175677595218583,0.011367227460893302,0.2860497146589,0.21638945872462204,0.10584960195382181
32,141,471.3029618191479,-6.966046737965833,-5.492590320994637,-3.014931600763928,-4.274094501156028,-6.454501541991877,141,459.9294369111432,469.6604938400056,480.4384889116245,-10.676440316875048,-8.003720385254502,-5.919949379879083,-5.780480237227927,-5.452998820327936,-5.15169708037442,-3.1032147496121563,-2.988214773366725,-2.874409773107128,-4.72944563795736,-4.323575351962879,-3.904728326490978,-10.691379804818146,-8.027876638161736,-6.475167227250398,142.0,344.05,2.6048169306144467e+30,1.39,6065.0,2.147,5.00542,0.0626647554817102,1.09,44.79139577080398,4.264084493528077,4.264084493528077,2.3,0.2,0.25,0.8,0.4123586557331911,0.31439157842675325,2.378245468497983,0.11440248825251409,2.108106288783874,10.254526000240645,0.11999469422770469,0.12593053816778588,0.436318984324199,0.23353362156103308,0.7463452410065666,0.16017005360401781
33,144,1001.578187618416,-7.37230214247761,-6.076709913145657,-5.886257565652239,-3.059474646254886,-4.132565088614473,144,988.5059933273012,999.9060109241564,1011.2275766396888,-10.951944960144722,-8.98784464686084,-6.938802068330332,-6.320311395691808,-6.05534899641713,-5.80163648836991,-9.48356517785322,-6.395345672317094,-5.821411876186045,-5.242069755337882,-3.4311205474865365,-2.947315896996164,-4.1750938365182,-4.130591321390297,-4.085795775700265,145.0,446.035,1.710032488800324e+30,0.85,5080.0,0.56,2.7439004,0.0364796738514006,1.067,12.191993867875336,2.5642834595666573,2.5642834595666573,2.3,0.2,0.25,0.8,1.1473769291708589,0.2593374536609492,2.006571445907195,1.8310766508335878,0.044649030408967505,11.360791656193783,0.32390916339952647,0.08236726483963264,0.8051258317656483,0.2780266497489853,0.04420627292678868,0.14718839539214507
34,145,1182.445137083486,-6.073179527454989,-5.950687622121344,-3.0172481733892376,-4.560096042545767,-4.4498238431435295,145,1164.870232642203,1182.317165941984,1201.5124547075832,-10.96672346132774,-8.146569082169373,-5.902214854395282,-6.445103539693001,-6.002517833909535,-5.679582887993421,-3.0888587626012307,-3.0179111509699097,-2.946513499305432,-10.534615703302228,-7.18585623426894,-4.356950729223202,-4.579863270593855,-4.451015619047455,-4.3439550181424345,146.0,301.872,1.4735442755081057e+30,0.87,4833.0,0.325803041,3.781737,0.0429880445350483,1.108941152,6.566798355984077,3.0731052874812392,3.0731052874812392,2.3,0.2,0.25,0.8,3.0888324870395127,0.38276032584979003,2.532254303466229,0.07117263164789933,0.11795412622571044,18.321111032690055,0.8500817712649187,0.13541166178370176,0.81879199568395,0.00931506346360734,0.010103723727688679,0.00698490071228177
35,148,1601.2125772036875,-6.865586830154207,-7.111736561286142,-7.914512478968379,-4.952594186708625,-5.352438436353452,148,1553.2376490762006,1603.8969865148551,1653.723469755514,-10.913516443540937,-8.870346806697087,-7.084983993889612,-7.282211296915475,-7.05837274703805,-6.8299655006655415,-11.175680646601544,-9.54251703845073,-7.943380738543509,-9.775848613304705,-6.349147599944488,-4.73252761436145,-5.439252742658339,-5.337482620305177,-5.236820861813905,149.0,578.129,1.9889069731657253e+30,1.69,5801.0,0.3012406100000001,11.764904,0.1012424921900977,1.060230211,6.642456445064846,7.425214823642336,7.425214823642336,2.3,0.2,0.25,0.8,2.5216604994716274,0.22612289812496655,1.9142662248256626,1.6161499540290172,0.10121594042221682,50.24291033965676,0.5538229327573986,0.235994738660212,1.0472733366674007,1.0073350900538538,0.14776146905209095,0.05342861894385226
36,157,1305.6908216139293,-5.990170561546776,-6.492303207397151,-8.167348532669946,-4.162269233447837,-6.870173389671463,157,1296.780624605571,1311.9685878599194,1327.0252784129352,-6.0433617427950255,-5.959230610278996,-5.875712523815569,-6.607863961166236,-6.52439328247293,-6.436989498929474,-11.27492620182137,-9.52348148095395,-8.189115428510972,-4.42102669240188,-4.230459246258337,-4.063664424631083,-10.44460293298682,-7.697226271955508,-6.847294170056896,158.0,78.0863,2.803657917684252e+30,1.55,6040.0,3.2350000000000003,21.21663,0.1682015036193961,1.1,66.26809132672933,7.443892868720511,7.443892868720511,2.3,0.2,0.25,0.8,0.1786811338853984,0.08543723111838109,0.08382460948972836,1.5429053866551987,1.7986543814649618,15.122326903682165,0.38162961767544584,0.3755982568222022,0.36910343461333334,0.8789475751484086,0.45981756740304325,0.41513229319632455
37,158,884.1402226963731,-7.000959217112622,-7.066129727319541,-5.689700723934508,-4.447615166496197,-8.853627270545227,158,863.8626203486295,893.3123559039033,920.9822363132288,-11.060354027630035,-8.99380709540591,-7.141873348568627,-7.560826158955614,-7.106538443164039,-6.72671940894936,-5.9061666447344185,-5.730945223563472,-5.545067289061904,-5.103240048974544,-4.549062684979895,-4.070510231525561,-10.974599196923334,-9.154352182084676,-7.472054298044399,159.0,926.193,3.137462224727687e+30,1.66,7141.0,0.758566596,4.8257226,0.0650629098760294,1.319691804,10.79603348100034,4.736564235571574,4.736564235571574,2.3,0.2,0.25,0.8,0.5163649087244915,0.4170533750031269,1.9592403395307043,0.18054967783625742,1.7512724494394676,28.559807982299617,0.19646478056436975,0.09689099349500672,1.0171533517784923,0.22843851134627294,0.1717179480758134,0.32115528273911
38,159,1739.320571496569,-5.428834401315687,-6.177166415188772,-3.230344176650888,-3.2651789499463506,-7.15470629657626,159,1717.3296848216464,1735.7958774521296,1757.267536363521,-10.854297813601123,-8.531737231722015,-6.025438290224363,-6.334248147190252,-6.056421925534461,-5.8316598810022295,-3.265938896314061,-3.226756739947682,-3.1870302404074797,-9.992680329400796,-6.003520718627338,-3.261433103945272,-10.829194201232092,-8.378665969762212,-6.172584439674545,160.0,620.413,1.6173725888257947e+30,1.17,5290.0,0.7135693490000001,4.8149989,0.0520914643606621,1.30859356,10.32861708289638,4.283589800428823,4.283589800428823,2.3,0.2,0.25,0.8,3.365623612727762,0.25129413309401105,2.41442976168838,0.039454327953290624,2.328304880778773,19.96892577093729,0.8136209165889536,0.48049068304009956,1.285149346500976,0.09092631630813014,0.5256870280564636,0.1765089461932542
39,161,2358.184422842312,-3.1273733237729564,-7.268812719243281,-7.773707765801619,-3.3908855210990225,-5.524895109556304,161,2337.234129161378,2359.780129438793,2378.349902208748,-3.174046608099842,-3.124664367376871,-3.068313297896366,-11.038728001086715,-9.196736416782262,-7.331058976908535,-10.835779290531436,-8.62350146258521,-6.419395880487603,-3.666368346831984,-3.382452351262259,-3.1322865959069683,-10.83480517887313,-8.303968477455975,-5.994468315497338,162.0,272.655,2.1872508577678563e+30,1.45,6397.0,1.6120000000000003,4.12508,0.0519666889215957,1.25,25.571756413153555,4.458186075274083,4.458186075274083,2.3,0.2,0.25,0.8,0.26704087546250777,1.8538345120890902,0.05286665510173805,2.2081917050219166,2.4201684316878964,20.557886523685056,0.031580071111426015,1.039965371756079,0.051241304956260295,0.38483692102047656,1.1482975033937877,0.07762016755189362
40,165,593.1257583724127,-7.229579347662472,-8.872832999531216,-6.666879625175413,-4.280649922719729,-5.803725855813326,165,581.6607774946524,594.3687446893376,607.5623056541878,-11.038632730284256,-9.102082331621713,-7.3439038676440385,-11.22093913002156,-9.740389872922291,-8.634378073921061,-6.995210652760833,-6.717977814545229,-6.459212268744516,-4.617763799652543,-4.293873855515694,-3.927862286095781,-5.91481864237428,-5.787503406391333,-5.669556251696136,166.0,287.244,1.4565765099525423e+30,0.73,4769.0,1.095684231,0.3093954,0.0080702331346752,1.402839418,13.80018910978994,1.2427423816025434,1.2427423816025434,2.3,0.2,0.25,0.8,0.34495075677838116,1.293280528050249,1.8473644313201087,0.26799919200815836,0.12263119533907219,12.95076407976768,0.03833571179686037,0.6708187856960972,1.0136077929253882,0.1906654605445973,0.1322864820581602,0.09597783646346697
41,169,392.77262662532246,-7.354352149210682,-4.776987306501861,-8.724043802244363,-5.019374198677651,-8.087974412433146,169,389.8898175833068,393.1843479494137,396.5094002972642,-9.188027392658434,-7.609053119784825,-7.1845875136407145,-4.917292704980379,-4.734061644694557,-4.561548535531204,-11.227791767443128,-9.775141390391145,-8.360409364501308,-5.505511116489528,-5.085953813528356,-4.6773045343552,-11.26690620995412,-9.667429875937582,-8.159008201974245,170.0,1086.24,2.32643954871672e+30,1.29,5750.0,0.927,1.7208604,0.0296163555755743,1.341,12.77725981333855,2.966181845694688,2.966181845694688,2.3,0.2,0.25,0.8,0.4141032910671636,0.17787208472458715,1.0017199395088596,1.4336912014709098,1.5539490039899375,3.3097913569787067,0.16078021181412427,0.24132882837556804,0.25426365247258886,0.7331408514388575,1.016413961751002,0.12439494810544538
42,170,1829.911935699717,-6.451217479739067,-6.886186355397668,-4.228546507453249,-4.846431643315277,-8.079261813592368,170,1808.596124777817,1829.6345022201103,1851.7880038044125,-10.911809932692655,-8.776274322767494,-6.701670049544108,-7.056191113671212,-6.816001436167171,-6.609281712097531,-4.252780766463373,-4.218868933816532,-4.181895605188919,-10.53425990133411,-7.146871971248651,-4.648432204724297,-11.027288688675997,-9.137309266272412,-7.170017390023478,171.0,593.676,2.005311354598984e+30,0.91,5834.0,0.377016325,9.5468517,0.0883215062766264,1.200198334,6.487384876158057,3.95961005047558,3.95961005047558,2.3,0.2,0.25,0.8,2.9429138483049067,0.22345470078684038,2.1050699415742735,0.03544258063722694,1.9286356493262593,21.595939513297708,0.7816879618336119,0.3140901443709105,1.1045033692750543,0.273049350885921,0.5485989295332471,0.012846557540872014
43,178,570.935987177446,-8.34659686481159,-8.42817597657786,-8.528629461316296,-3.348525590677379,-6.283169950884727,178,562.7139072566049,572.9879582364825,581.27297347053,-11.100561486197847,-9.518707372640764,-7.879365332204475,-10.618944074881414,-8.946669763307673,-8.086070227784917,-11.381003465529853,-9.735013034535458,-8.213268877048572,-3.657369041958108,-3.3325743397419707,-3.036230481618374,-6.456119581474548,-6.291129205348794,-6.151343902555501,179.0,1204.71,3.267355099531037e+30,2.7,7308.0,0.372065672,1.833122,0.0345906537826143,1.1917765159999998,6.493001498033634,5.444963900835849,5.444963900835849,2.3,0.2,0.25,0.8,0.3105692801698672,1.2664369235482482,1.610598076996686,1.5838672942406404,0.15238783945952328,9.27953310696256,0.05136132886898432,0.40941145752219515,0.7277486075326949,0.7616696030064456,0.05223024679853422,0.2211286963884972
44,180,695.2004084397515,-7.67655197163274,-5.334381382356503,-6.788116798880066,-5.745213900774677,-8.354822550286023,180,684.777712092609,699.1104567692036,711.1269519363215,-11.114690855750752,-9.295094452846907,-7.612521306492843,-5.510092494771872,-5.321749482417728,-5.14480435062745,-7.03843020202239,-6.821858634977815,-6.646825276707744,-10.521948973127309,-7.508843875948636,-5.729760670398234,-11.248665614514657,-9.715574251810953,-8.065353906000576,181.0,369.583,4.3471228407033904e+30,1.1,8469.0,0.544359446,3.6923071,0.0606780468700882,1.266859168,8.407069418673153,2.6571352660834675,2.6571352660834675,2.3,0.2,0.25,0.8,2.3960941513645375,0.18264407207221067,1.7510847746289544,0.19580246265732315,1.5916558542570405,13.17461992185622,0.7360436876696185,0.0691612916612021,0.9243084656236175,0.17232590254393979,0.854928342634788,0.2967864236421269
45,182,909.3390520783898,-3.3572648097727127,-4.920799544326848,-5.306055623570258,-3.8426568257121576,-6.725401769740547,182,869.1971524851875,908.8952756208124,959.670338566944,-3.679453255421657,-3.350640409604406,-3.0525139214662813,-5.283805455592664,-4.913202677540328,-4.5374883461854285,-5.556835898685321,-5.312371530476876,-5.065938674263918,-9.478726909127635,-5.127655888874622,-3.656954478204213,-11.096435171854935,-9.050723120168708,-6.928139797242018,183.0,677.662,1.714049076739134e+30,1.55227,5477.0,2.498672229,5.3153476,0.0567276261038386,1.748876207,20.24914539207365,5.77164520311443,5.77164520311443,2.3,0.2,0.25,0.8,2.9108862154617112,0.3731585547036178,0.31346966697768774,0.2454486122107018,2.0841476873064586,45.23659304087823,0.44144599549681934,0.02035828119377862,0.021132507754820222,0.02573209459092927,1.1157181252511883,0.009810121137469563
46,193,548.3435038236686,-7.891330864408324,-8.873127690249799,-7.41128528312788,-5.935978516819248,-8.13489761736796,193,545.2766940107606,550.906209361092,556.042928325294,-11.225467442829537,-9.468458005747188,-7.927967985002292,-11.13971099169742,-9.519731789374152,-8.649896758053055,-10.387374407035551,-8.110035393127795,-7.293451532066156,-7.471125629017342,-6.166378961621088,-5.6339298457776925,-11.270106838728818,-9.695009636045564,-8.172320990801621,194.0,844.061,2.2667872525957772e+30,1.02,5880.0,4.14,9.24285,0.0900488397793752,0.84,145.43110917128325,4.029455049241708,4.029455049241708,2.3,0.2,0.25,0.8,0.9185978916198247,1.2449071168221826,1.6487497289136224,1.5469614374846978,1.5488929239635985,5.3831171572667245,0.25081751972624156,0.5193994719661574,0.9565594545256108,0.4516920028310837,1.0072432990947466,0.4760634893416733
47,199,1267.1223972391472,-7.634304654277456,-4.23779487094474,-6.234403869017471,-3.684801985172149,-8.00589496678029,199,1242.691508753795,1272.00560094127,1297.0484497408083,-11.180102489480332,-9.314665635738717,-7.703210414352104,-4.367241008544292,-4.250108197179067,-4.108773663409959,-6.371677754967552,-6.242408242562788,-6.103147233268116,-4.788235127840453,-3.8979569861103647,-3.431916795073298,-11.061174685769702,-9.377303480857584,-7.545383843104834,200.0,1515.26,2.644585128028408e+30,1.64,6325.0,0.68,3.67724,0.0512787895717021,1.36,9.112690983878364,4.546102028936311,4.546102028936311,2.3,0.2,0.25,0.8,0.6781591663835775,0.12923367256716656,1.7384460375641138,0.1342652608497179,1.7578954213324338,27.178470493506666,0.31431411902150985,0.09527955052060337,0.9665879441479578,0.05961611733861864,0.7801422641159206,0.17967176273916505
48,200,1724.832271119892,-4.5550975804543175,-6.208211871968679,-7.789051700118561,-3.1695981846874344,-5.86791960093705,200,1705.5460194582956,1727.1180906158909,1748.5580660147334,-4.606867651698768,-4.553232471597204,-4.501565032082516,-6.379898902283026,-6.195202447637358,-6.010812638753962,-11.062419720161106,-9.092019574089427,-7.469388800281086,-3.8522201392825184,-3.2518970022463454,-2.8563220149509743,-6.073864285939339,-5.889181545752097,-5.751053147863028,201.0,365.226,2.106347431153829e+30,1.96,6014.9,0.342002787,4.1394473,0.0514324626814357,1.1398003359999995,6.525106902691968,5.967035124419451,5.967035124419451,2.3,0.2,0.25,0.8,0.49794906216577206,0.18454313176453185,0.05265130980812627,1.79651545994001,0.1614055690381555,21.50602327821889,0.16527557497741188,0.07049530484786598,0.035423788390260405,0.7252750688905151,0.13172993312281805,0.10628740917963442
49,202,1006.8981376565202,-6.85409693489396,-8.06913182524478,-4.007021060357337,-4.434127438467453,-5.6346433726061225,202,997.3157540537971,1006.6020513461172,1017.2484597193896,-11.009663695763376,-8.89686197727771,-6.918919859040847,-10.836574274913197,-8.837074465400118,-7.885783440251913,-4.044164558783298,-4.003520431781863,-3.9636246757434535,-4.836369301277198,-4.449006742909822,-4.112179096766179,-5.712328951399416,-5.632443447695467,-5.558018557300902,203.0,262.041,2.769109296180873e+30,1.7,6647.0,1.097275774,0.67249,0.0167752756390001,1.4032319599999998,13.812503560371551,2.751636404143041,2.751636404143041,2.3,0.2,0.25,0.8,0.36209510225550945,1.4753954173306418,2.045371918361264,0.04026994151992236,0.07715519704925722,9.966352832796247,0.04109225545909252,0.5204995427901884,0.9987254758148817,0.08692907025311526,0.028512984151297178,0.02970859203667438
50,204,998.4885505771356,-6.711700762062734,-5.968180739696452,-5.35804877321057,-3.178408809475835,-6.918763897637108,204,987.476250673759,1004.207230793456,1020.3251072301432,-9.956327425523586,-7.160244177861627,-6.467542579473647,-6.140843645483822,-5.959451751145316,-5.790036067109213,-5.432868187401832,-5.343697681112502,-5.254556594684543,-3.530342123495445,-3.19377641285214,-2.888370837727104,-10.691866306051573,-7.939963423556223,-6.831605531971434,205.0,1402.73,5.887363481557617e+30,2.11,9669.0,0.4394216109999999,2.6926692,0.054391123576333,1.240853235,7.073854534324418,3.954605741886527,3.954605741886527,2.3,0.2,0.25,0.8,0.32098564288417064,0.1754037891873046,1.7443924230249697,0.08915579635864423,1.9301303870400695,16.424428278192124,0.0478762951458572,0.04976510822017905,0.25713446692291236,0.1609664506874976,0.5290831815176819,0.3481813868622458
51,207,1019.0899571082784,-4.224465046796387,-6.140240262283448,-6.6178134600055865,-5.202450106026623,-8.139442968852013,207,1004.3374699456348,1020.1835479203718,1036.641179521439,-4.315322484237553,-4.229535723690323,-4.147072144028236,-6.274399723527553,-6.135818527070629,-5.982874860120027,-6.874124752832665,-6.643911402580142,-6.470073500905061,-10.213939711440323,-6.7494557718521175,-5.067445963950059,-11.140728208350094,-9.337449470413274,-7.518462182767608,208.0,698.996,2.0460737569482944e+30,1.3126301,5916.0,0.301180663,3.8300938,0.0483666246393973,1.060107416,6.642673202517738,4.005012554495621,4.005012554495621,2.3,0.2,0.25,0.8,2.5732468737451324,0.14576243170376335,0.08412517010465859,0.20202562596380202,1.811133012791243,16.151854787902096,0.6011882037474179,0.030335218486233925,0.060275383546066284,0.12918134741595325,0.6614679833564203,0.06770682540512002
