planet_ID,Star Distance [pc],star_mass_kg,Star Radius [Rs],Star Temperature [K],Planet Mass [Mjup],planet_orbital_period,Planet Semi-major Axis [au],Planet Radius [Rjup],planet_surface_gravity,Transit Duration [hrs],Eclipse Duration [hrs],Mean Molecular Weight,Planet Albedo,Planet Geometric Albedo,Heat Redistribution Factor
145,446.035,1.710032488800324e+30,0.85,5080.0,0.56,2.7439004,0.0364796738514006,1.067,12.191993867875336,2.5642834595666573,2.5642834595666573,2.3,0.2,0.25,0.8
146,301.872,1.4735442755081057e+30,0.87,4833.0,0.32580304100000007,3.781737,0.0429880445350483,1.108941152,6.566798355984077,3.0731052874812392,3.0731052874812392,2.3,0.2,0.25,0.8
147,1198.25,2.167366759060876e+30,1.12,6026.0,0.0113,47.449955,0.2640008166773994,0.153,11.964956644046536,7.250210144183243,7.250210144183243,2.3,0.2,0.25,0.8
148,159.375,2.0685825566845963e+30,1.99038,5961.28,0.149292814,5.8182239,0.0641480783990864,0.6979317109999998,7.596763197426126,6.664427816532815,6.664427816532815,2.3,0.2,0.25,0.8
149,578.129,1.9889069731657253e+30,1.69,5801.0,0.3012406100000001,11.764904,0.1012424921900977,1.060230211,6.642456445064846,7.425214823642336,7.425214823642336,2.3,0.2,0.25,0.8
150,798.595,1.5907278965584408e+30,0.72,5431.0,0.00948,4.95061016,0.052776637368275,0.13799999999999998,12.338595076343935,2.447313821705068,2.447313821705068,2.3,0.2,0.25,0.8
151,820.182,3.033816360217551e+30,0.83,7002.0,0.049621209,2.6156239,0.0427706358055803,0.361568112,9.408115618105745,1.884998807473068,1.884998807473068,2.3,0.2,0.25,0.8
152,608.68,2.6644692267353885e+30,1.44,6394.0,0.04610000000000001,81.4162941,0.4053358849177791,0.351,9.2747505933432,10.52787951585201,10.52787951585201,2.3,0.2,0.25,0.8
153,386.71,1.7280077140314343e+30,1.17,5504.0,0.218675717,7.7538288,0.0731630456488843,0.8725771089999999,7.118827596814635,4.740366137463917,4.740366137463917,2.3,0.2,0.25,0.8
154,1058.72,2.2469031538887973e+30,1.13,6402.0,0.01,8.005013,0.0815780669062691,0.143,12.12114014188916,3.9922288269036463,3.9922288269036463,2.3,0.2,0.25,0.8
155,965.56,2.32643954871672e+30,1.33,6117.0,0.0166,47.318218,0.2698071423820071,0.192,11.161464390844072,8.407608847808907,8.407608847808907,2.3,0.2,0.25,0.8
156,227.775,1.411771008195616e+30,0.67,4629.0,0.0104,4.09639,0.0447019239692961,0.145,12.260632701638578,2.2305563567566056,2.2305563567566056,2.3,0.2,0.25,0.8
157,242.113,1.869105278456168e+30,0.87,5519.0,0.0092,2.588309,0.0361431444892885,0.13599999999999998,12.328934860541311,2.253048858303745,2.253048858303745,2.3,0.2,0.25,0.8
158,78.0863,2.803657917684252e+30,1.55,6040.0,3.2350000000000003,21.21663,0.1682015036193961,1.0999999999999999,66.26809132672933,7.4438928687205115,7.4438928687205115,2.3,0.2,0.25,0.8
159,926.193,3.137462224727687e+30,1.66,7141.0,0.758566596,4.8257226,0.0650629098760294,1.319691804,10.79603348100034,4.736564235571574,4.736564235571574,2.3,0.2,0.25,0.8
160,620.413,1.6173725888257947e+30,1.17,5290.0,0.7135693490000001,4.8149989,0.0520914643606621,1.30859356,10.32861708289638,4.283589800428823,4.283589800428823,2.3,0.2,0.25,0.8
161,428.115,1.880240373732077e+30,1.81,5732.0,0.09013582600000002,1.4728133,0.0248657751049126,0.518568114,8.30809343553463,4.002213849703987,4.002213849703987,2.3,0.2,0.25,0.8
162,272.655,2.1872508577678563e+30,1.45,6397.0,1.6120000000000003,4.12508,0.0519666889215957,1.25,25.571756413153555,4.458186075274083,4.458186075274083,2.3,0.2,0.25,0.8
163,1160.63,1.94864167328409e+30,1.04,5796.0,0.04299999999999999,96.101141,0.407881138036813,0.336,9.440727195599608,8.98807460430578,8.98807460430578,2.3,0.2,0.25,0.8
164,188.964,2.0451789725064805e+30,1.20531,5914.2,0.020604132,13.4190972,0.1115556875770425,0.21561741899999998,10.985053710315167,5.245772861333231,5.245772861333231,2.3,0.2,0.25,0.8
165,109.218,1.3322346133676942e+30,0.65,4272.0,0.021699999999999997,9.79551,0.0784059227254763,0.22499999999999998,10.624542669282697,2.9861301290651867,2.9861301290651867,2.3,0.2,0.25,0.8
166,287.244,1.4565765099525423e+30,0.73,4769.0,1.095684231,0.3093954,0.0080702331346752,1.4028394180000001,13.80018910978994,1.2427423816025434,1.2427423816025434,2.3,0.2,0.25,0.8
167,98.3018,1.7783622055969917e+30,1.24,5601.4,0.019904908000000002,1.9126534,0.0290533803567031,0.21121278200000002,11.0594958035717,2.970153371900896,2.970153371900896,2.3,0.2,0.25,0.8
168,587.91,1.869105278456168e+30,0.91,5527.0,0.21000000000000002,11.72012266,0.0989243693426446,0.856,7.10374417251414,4.193796309574718,4.193796309574718,2.3,0.2,0.25,0.8
169,932.446,1.869105278456168e+30,0.92,5628.0,0.0261,109.6471842,0.4392180449397265,0.251,10.268537933167613,8.38321552224986,8.38321552224986,2.3,0.2,0.25,0.8
170,1086.24,2.32643954871672e+30,1.29,5750.0,0.927,1.7208604,0.0296163555755743,1.341,12.77725981333855,2.966181845694688,2.966181845694688,2.3,0.2,0.25,0.8
171,593.676,2.005311354598984e+30,0.91,5834.0,0.37701632500000004,9.5468517,0.0883215062766264,1.200198334,6.487384876158057,3.95961005047558,3.95961005047558,2.3,0.2,0.25,0.8
172,571.615,1.7641967736781387e+30,0.99,5574.0,0.08177926600000002,2.5089015,0.0347219276029441,0.48862962000000004,8.489833561844566,2.6760974299999813,2.6760974299999813,2.3,0.2,0.25,0.8
173,516.104,3.046492473143251e+30,1.65,7019.0,0.06056333900000001,0.9298045,0.0214928270633466,0.410515471,8.90771473243911,2.661126509185726,2.661126509185726,2.3,0.2,0.25,0.8
174,1119.45,2.306555450009739e+30,1.24,6168.0,0.028700000000000003,76.613377,0.3709610407977551,0.265,10.129912552018236,9.293858740858393,9.293858740858393,2.3,0.2,0.25,0.8
175,206.229,2.854859471854727e+30,1.37387,6762.0,0.12635111200000002,748.074286,1.8182076972570167,0.633863183,7.794774604300083,21.012711103010847,21.012711103010847,2.3,0.2,0.25,0.8
176,111.059,1.710032488800324e+30,0.85,5320.0,0.020860000000000004,9.15059,0.0814275652855264,0.246,8.54396847565059,3.493651440179013,3.493651440179013,2.3,0.2,0.25,0.8
177,439.932,1.840472176318116e+30,2.54,5707.0,0.28192211500000003,9.258279,0.0840934829228154,1.0203960799999998,6.711307365927681,10.372876473492845,10.372876473492845,2.3,0.2,0.25,0.8
178,215.045,1.4305946223010276e+30,0.79,4671.0,0.14968948299999998,18.565257,0.1229528457519683,0.6990394749999999,7.592825753244105,4.615447053289972,4.615447053289972,2.3,0.2,0.25,0.8
179,1204.71,3.267355099531037e+30,2.7,7308.0,0.37206567200000007,1.833122,0.0345906537826143,1.1917765159999998,6.493001498033634,5.444963900835849,5.444963900835849,2.3,0.2,0.25,0.8
180,52.616,1.176343279504967e+30,0.6077510000000002,3779.0,0.06871260700000001,4.0520368,0.0417566860595697,0.441816568,8.725051079234554,2.250239113160985,2.250239113160985,2.3,0.2,0.25,0.8
181,369.583,4.3471228407033904e+30,1.1,8469.0,0.544359446,3.6923071,0.0606780468700882,1.266859168,8.407069418673153,2.6571352660834675,2.6571352660834675,2.3,0.2,0.25,0.8
182,14.682,1.7299165875073044e+30,1.06,5664.0,0.01485,11.57797,0.0956240789929906,0.148,16.804228187582854,4.625640598460788,4.625640598460788,2.3,0.2,0.25,0.8
183,677.662,1.714049076739134e+30,1.55227,5477.0,2.498672229,5.3153476,0.0567276261038386,1.7488762070000001,20.24914539207365,5.77164520311443,5.77164520311443,2.3,0.2,0.25,0.8
184,286.8,2.051541884092714e+30,1.11457,5927.0,0.050687104,5.1660127,0.0590966488335184,0.36633617299999993,9.361671929905803,3.5806367476186556,3.5806367476186556,2.3,0.2,0.25,0.8
185,322.356,1.65045972907421e+30,1.08,5354.0,0.24751795800000004,5.5452538,0.0576211172302467,0.942074953,6.912757884306729,4.022164616258666,4.022164616258666,2.3,0.2,0.25,0.8
186,780.256,1.6901483900933434e+30,1.04,5180.0,0.0683,24.664551,0.1570945139595493,0.442,8.665461805762508,6.049712955003715,6.049712955003715,2.3,0.2,0.25,0.8
187,521.716,2.6247010293214275e+30,1.57,6504.0,0.0258,12.409,0.1150769654704717,0.249,10.31422400420393,6.114599800174788,6.114599800174788,2.3,0.2,0.25,0.8
188,1236.56,1.9685257719910705e+30,0.99,5761.0,0.0242,25.873148,0.1706411677622895,0.24,10.413780752132109,5.463373293465908,5.463373293465908,2.3,0.2,0.25,0.8
189,965.56,2.32643954871672e+30,1.33,6117.0,0.0112,14.383035,0.1219742659612601,0.153,11.859072071975326,5.6385583717569245,5.6385583717569245,2.3,0.2,0.25,0.8
190,480.702,2.086836159297605e+30,1.51,5998.0,0.151068267,5.6155837,0.062833579248264,0.7028899579999999,7.579038568924576,5.030158471377544,5.030158471377544,2.3,0.2,0.25,0.8
191,791.163,1.710032488800324e+30,0.81,5172.0,0.177,51.84688575,0.2587937805053263,0.7739999999999999,7.323301129202971,6.318938012814127,6.318938012814127,2.3,0.2,0.25,0.8
192,53.8027,1.228399849919842e+30,0.611136,3927.0,0.019446383,22.0379547,0.1310166591094401,0.208324383,11.106422077178696,3.777448384230955,3.777448384230955,2.3,0.2,0.25,0.8
193,656.38,2.028178068112012e+30,1.06,5502.0,0.0315,44.699576,0.2481465419413887,0.28,9.95886943238135,6.964031620987595,6.964031620987595,2.3,0.2,0.25,0.8
194,844.061,2.2667872525957775e+30,1.02,5880.0,4.14,9.24285,0.0900488397793752,0.84,145.43110917128325,4.029455049241708,4.029455049241708,2.3,0.2,0.25,0.8
195,192.69,4.4540381103636346e+30,1.38,5757.0,0.06,4.01593,0.064701248839366,0.16999999999999998,51.45990202660722,3.0858877322414973,3.0858877322414973,2.3,0.2,0.25,0.8
196,329.041,1.8492211797491877e+30,0.97,5519.0,0.0269,22.631964,0.1528557263281956,0.255,10.25386195937581,5.237867783014154,5.237867783014154,2.3,0.2,0.25,0.8
197,685.087,2.0878303642329532e+30,1.06,5893.0,0.017100000000000004,37.6467384,0.223453539496134,0.19499999999999998,11.146600474481271,6.4623360893172395,6.4623360893172395,2.3,0.2,0.25,0.8
198,879.683,2.0878303642329532e+30,1.08,5902.0,0.0145,2.57885507,0.037409935374167,0.178,11.343407789551907,2.6971618241807045,2.6971618241807045,2.3,0.2,0.25,0.8
199,552.798,2.2667872525957775e+30,1.74,5999.0,0.027000000000000003,9.341,0.0906852037166061,0.13899999999999998,34.637753007402665,6.42713968131056,6.42713968131056,2.3,0.2,0.25,0.8
200,1515.26,2.644585128028408e+30,1.64,6325.0,0.68,3.67724,0.0512787895717021,1.36,9.112690983878364,4.5461020289363105,4.5461020289363105,2.3,0.2,0.25,0.8
201,365.226,2.106347431153829e+30,1.96,6014.9,0.342002787,4.1394473,0.0514324626814357,1.1398003359999997,6.525106902691968,5.967035124419451,5.967035124419451,2.3,0.2,0.25,0.8
202,707.559,2.32643954871672e+30,1.33,6133.0,0.0124,13.121632,0.1147342525711497,0.161,11.857291057607709,5.472238966795038,5.472238966795038,2.3,0.2,0.25,0.8
203,262.041,2.769109296180873e+30,1.7,6647.0,1.097275774,0.67249,0.0167752756390001,1.4032319599999998,13.812503560371551,2.751636404143041,2.751636404143041,2.3,0.2,0.25,0.8
204,343.975,1.498624751347707e+30,0.82,4927.6,0.177472534,4.2101995,0.0464371077375234,0.770487541,7.409953059589703,2.8945063574371255,2.8945063574371255,2.3,0.2,0.25,0.8
205,1402.73,5.887363481557617e+30,2.11,9669.0,0.43942161099999993,2.6926692,0.054391123576333,1.2408532349999999,7.073854534324418,3.954605741886527,3.954605741886527,2.3,0.2,0.25,0.8
206,875.519,2.067946265525973e+30,1.59,5920.0,0.0345,5.868075,0.0645130317085455,0.295,9.82631338037513,5.245795030976218,5.245795030976218,2.3,0.2,0.25,0.8
207,632.766,2.465628239665583e+30,1.57,6050.0,0.0177,15.13589954,0.1286624905484032,0.19899999999999998,11.078543337992471,6.648809072263821,6.648809072263821,2.3,0.2,0.25,0.8
208,698.996,2.0460737569482944e+30,1.3126301,5916.0,0.301180663,3.8300938,0.0483666246393973,1.060107416,6.642673202517738,4.005012554495621,4.005012554495621,2.3,0.2,0.25,0.8
209,298.532,1.908873475870129e+30,0.91,5653.0,0.0664,76.13602028,0.3468351410900128,0.434,8.737841604282865,7.4370847406451865,7.4370847406451865,2.3,0.2,0.25,0.8
210,414.522,1.846039723956071e+30,2.49,5710.5,0.441777298,1.84051,0.0286728951684203,1.2415580269999997,7.103704671696249,6.157774290417655,6.157774290417655,2.3,0.2,0.25,0.8
211,115.716,1.5138427142286462e+30,0.899081,4985.0,0.031525287,19.9706574,0.1315389097379712,0.2806197349999999,9.922889977988063,5.002405120227049,5.002405120227049,2.3,0.2,0.25,0.8
212,130.959,1.6790077272697965e+30,1.02101,5409.22,0.020469888999999998,52.7991894,0.2603363511978115,0.214771776,10.999593056359547,7.51248995659221,7.51248995659221,2.3,0.2,0.25,0.8
213,646.647,1.8492211797491877e+30,0.86,5170.0,0.226,3.79701816,0.0464973997520941,0.978,5.856609626099033,2.7843578594825162,2.7843578594825162,2.3,0.2,0.25,0.8
214,552.798,2.386091844837661e+30,1.74,5923.0,0.0191,24.310856,0.1745419473540675,0.209,10.83817957451635,8.717092272619238,8.717092272619238,2.3,0.2,0.25,0.8
215,283.856,2.0905395726817795e+30,1.52031,6002.18,0.048371298,5.5764964,0.062578645733358,0.35597688999999993,9.461493161742965,4.937331007808409,4.937331007808409,2.3,0.2,0.25,0.8
216,861.527,1.710032488800324e+30,0.8,5100.0,0.06799999999999999,36.277108,0.2039672733055818,0.27,23.120484559370947,5.226665352628728,5.226665352628728,2.3,0.2,0.25,0.8
217,413.058,2.656291891142142e+30,1.75,6495.7,0.22714905300000002,3.587158,0.0505077491387048,0.893069606,7.059206065189882,4.6644551487522,4.6644551487522,2.3,0.2,0.25,0.8
218,909.511,5.919575721462926e+30,2.68,9714.0,0.10079096200000001,2.89453,0.0571805035323941,0.553881762,8.143348245589989,4.961280154922144,4.961280154922144,2.3,0.2,0.25,0.8
219,848.254,2.386091844837661e+30,1.2,6080.0,1.2,331.60059,0.9960034812179984,1.008,29.273572699533663,15.391620315736844,15.391620315736844,2.3,0.2,0.25,0.8
220,1174.46,1.829337081042207e+30,0.89,5486.0,0.00951,3.81371974,0.0464659007075025,0.13799999999999998,12.377641263294391,2.639156446446442,2.639156446446442,2.3,0.2,0.25,0.8
221,631.098,3.063642508278022e+30,2.42923,7042.0,1.3593769940000002,3.5620305,0.0527201774537022,1.4678773199999997,15.63781037287928,6.2395746944324,6.2395746944324,2.3,0.2,0.25,0.8
222,760.43,1.7299165875073044e+30,0.84,5387.0,0.0208,17.44490636,0.1256776583852807,0.219,10.74955912311883,4.251546909936972,4.251546909936972,2.3,0.2,0.25,0.8
223,1145.28,2.1275985616469148e+30,1.09,5970.0,124.00000000000003,3.12082923,0.0427510871917777,1.409,1548.1578754052923,3.203677265623869,3.203677265623869,2.3,0.2,0.25,0.8
224,1083.39,2.4283455545899945e+30,2.15,6274.0,2.0971261680000004,3.3379425,0.0467220412382513,1.64983779,19.096668656622988,5.93104601861626,5.93104601861626,2.3,0.2,0.25,0.8
225,128.23,1.4433204454734952e+30,0.812087,4719.0,0.302149567,3.712964,0.0421729348852289,1.062092093,6.639160570356018,2.8788130123151565,2.8788130123151565,2.3,0.2,0.25,0.8
226,42.409,9.910234795559086e+29,0.46001400000000003,3546.0,0.013503259,27.2695221,0.1405762901276374,0.16988219099999993,11.597341295410828,3.287997396026624,3.287997396026624,2.3,0.2,0.25,0.8
227,138.671,1.829337081042207e+30,0.98,5477.0,0.020579999999999998,2.369172,0.0338298109680246,0.153,21.791044932254664,2.4842773374065925,2.4842773374065925,2.3,0.2,0.25,0.8
228,697.116,4.4476140173940887e+30,3.56,8542.0,4.179912710000001,2.99041,0.0531245502346578,2.163541947,22.13360322068129,7.698996404565769,7.698996404565769,2.3,0.2,0.25,0.8
229,60.6679,1.500586649749599e+30,0.8169990000000001,4935.0,0.025784182,2.5735943,0.0334615582867383,0.247830108,10.40544775852097,2.3057061606237026,2.3057061606237026,2.3,0.2,0.25,0.8
230,331.553,1.5310756004374993e+30,0.72,4712.0,0.00889,16.75255007,0.1174510109387539,0.133,12.457016119790032,3.716698093391534,3.716698093391534,2.3,0.2,0.25,0.8
231,1097.23,2.1872508577678563e+30,1.15,5998.0,0.0104,37.3331536,0.2256835549865884,0.145,12.260632701638578,6.844697044169511,6.844697044169511,2.3,0.2,0.25,0.8
232,914.699,1.8889893771631484e+30,0.86,5545.0,0.326371142,3.90512,0.0477129964791671,1.1099999999999999,6.565704624329226,2.8291967585578384,2.8291967585578384,2.3,0.2,0.25,0.8
233,184.015,1.942278761697856e+30,1.18,5771.0,0.09798038200000002,3.7795364,0.0471152992553924,0.545068294,8.174342586568411,3.52774249010886,3.52774249010886,2.3,0.2,0.25,0.8
234,238.68,1.737313472226301e+30,1.64,5522.0,0.044317373,0.98656,0.0185413268519202,0.337842494,9.624119509815838,3.2655120968099633,3.2655120968099633,2.3,0.2,0.25,0.8
235,33.3631,8.621745199346748e+29,0.34388,3384.0,0.017591310000000002,7.8517064,0.0585158486082649,0.196904407,11.246123711923232,1.733830511957015,1.733830511957015,2.3,0.2,0.25,0.8
236,317.499,1.749800686214285e+30,0.79,5098.0,0.016999999999999998,10.381227,0.0892550060072479,0.19399999999999998,11.195951511705164,3.345884496824727,3.345884496824727,2.3,0.2,0.25,0.8
237,495.358,1.9287575745771092e+30,0.94,5574.0,0.021,49.567416,0.2614331558062744,0.22,10.754481590891158,6.48085561542792,6.48085561542792,2.3,0.2,0.25,0.8
238,587.158,2.1549391973690127e+30,1.24198,6054.0,0.667625352,4.0478229,0.0510573677236169,1.2972618070000002,9.833159939219955,3.875383240702754,3.875383240702754,2.3,0.2,0.25,0.8
239,878.082,1.94864167328409e+30,0.96,5718.0,0.0187,4.46975774,0.052751795931812,0.206,10.92251659449498,2.9558175796166006,2.9558175796166006,2.3,0.2,0.25,0.8
240,306.738,1.749800686214285e+30,0.89,5194.0,0.045000000000000005,4.778,0.0532064425098799,0.16799999999999998,39.519323144370446,2.8962794738284243,2.8962794738284243,2.3,0.2,0.25,0.8
241,695.78,1.221162037990501e+30,0.75,3901.0,0.046597141,1.1471548,0.0182293644638085,0.348040566,9.534876801240234,1.7668680680594842,1.7668680680594842,2.3,0.2,0.25,0.8
242,1479.14,2.306555450009739e+30,1.25,6159.0,0.013400000000000002,38.1312831,0.2329768900781553,0.16999999999999998,11.492711452608948,7.3683770829462,7.3683770829462,2.3,0.2,0.25,0.8
243,167.598,1.8786496458355185e+30,1.02422,5731.0,0.024351151000000005,2.2264788,0.0327436221256322,0.239432752,10.528534549273957,2.541784916992158,2.541784916992158,2.3,0.2,0.25,0.8
244,585.187,1.908873475870129e+30,0.93,5593.0,0.026400000000000003,2.75235975,0.0379198354659469,0.252,10.304297590235851,2.4691050804754258,2.4691050804754258,2.3,0.2,0.25,0.8
245,1364.53,2.0878303642329532e+30,1.08,5816.0,0.0337,56.7771,0.2938672158119159,0.292,9.796698563827947,7.614862270034316,7.614862270034316,2.3,0.2,0.25,0.8
246,586.531,2.1275985616469148e+30,1.15,5960.0,0.0126,12.691112,0.1089181555376242,0.16299999999999998,11.754681975214694,4.830264111268008,4.830264111268008,2.3,0.2,0.25,0.8
247,311.222,1.0936254288839282e+30,0.53,3974.0,0.01856,10.9129343,0.0788959102878461,0.22699999999999998,8.927745570015489,2.7170184964027566,2.7170184964027566,2.3,0.2,0.25,0.8
249,713.964,1.869105278456168e+30,0.81,5626.0,0.00899,2.936532,0.0393162128409893,0.13399999999999998,12.40982457621858,2.1885145364294387,2.1885145364294387,2.3,0.2,0.25,0.8
250,313.908,1.6742411111277587e+30,1.13,5400.0,0.368221575,7.2733247,0.0693735198130731,1.1852371159999997,6.4970213298548565,4.65799104504038,4.65799104504038,2.3,0.2,0.25,0.8
251,241.987,1.17316182371185e+30,0.49,3799.0,0.011500000000000002,13.969457,0.095215924480401,0.154,12.019099931511017,2.634910922876946,2.634910922876946,2.3,0.2,0.25,0.8
252,343.863,1.869105278456168e+30,1.0,5629.0,80.00000000000001,282.5255,0.8255064020774193,0.9029999999999999,2431.81220478549,13.262151874230867,13.262151874230867,2.3,0.2,0.25,0.8
253,1404.38,1.829337081042207e+30,0.96,5903.0,0.0385,11.96409988,0.0995761193076927,0.315,9.61734441755346,4.234404319919772,4.234404319919772,2.3,0.2,0.25,0.8
254,864.331,1.8094529823352264e+30,0.87,5383.0,0.0101,8.70181574,0.0802403757675944,0.144,12.07290927416601,3.4091214811331874,3.4091214811331874,2.3,0.2,0.25,0.8
255,341.119,2.6997635019402785e+30,1.45796,6554.0,0.073548602,17.729029,0.1473434901369889,0.45914216699999993,8.647600347520799,6.431992512310972,6.431992512310972,2.3,0.2,0.25,0.8
256,323.265,2.32643954871672e+30,1.66,5603.0,0.298,3.9443715,0.0514856732850543,1.2309999999999999,4.874338724496965,4.8759898943921955,4.8759898943921955,2.3,0.2,0.25,0.8
257,72.7998,1.2924664159537332e+30,0.58,4258.0,0.013400000000000002,40.718,0.2006633131844435,0.16999999999999998,11.492711452608948,4.30446362493792,4.30446362493792,2.3,0.2,0.25,0.8
258,271.701,1.014089034056006e+30,0.5,3705.0,0.06799999999999999,8.0109434,0.0626063524779834,0.187,48.19935727010044,2.3589436805286055,2.3589436805286055,2.3,0.2,0.25,0.8
259,806.325,2.815712652525359e+30,1.94,6709.5,0.524935393,2.9861613,0.0455726235747819,1.2620683659999998,8.168750668045512,4.847729004592828,4.847729004592828,2.3,0.2,0.25,0.8
260,1664.64,2.4059759435446416e+30,1.22,6340.0,0.0816,20.8613,0.1580502802570972,0.491,8.38962833758683,5.953564862946007,5.953564862946007,2.3,0.2,0.25,0.8
